,word
6660,پرواز کندن
6661,پرورده شدن
6662,پرورش دادن
6663,پرورش پیدا کردن
6664,پرورش یافتن
6665,پرپر بزندن
6666,پرپر زدن
6667,پرپر نزندن
6668,پریشان شدن
6669,پریشان کردن
6670,پز دادن
6671,پس دادن
6672,پس راندن
6673,پس رفتن
6674,پس زدن
6675,پس فرستادن
6676,پس نزدن
6677,پس گرفتن
6678,پست باشدن
6679,پست بودن
6680,پست شمردن
6681,پست گشتن
6682,پسند آمدن
6683,پسند کردن
6684,پسندیده آمدن
6685,پشت سر بگذاردن
6686,پشت سر بگذاریمن
6687,پشت سر می‌گذاردن
6688,پشت سر می‌گذارندن
6689,پشت سر می‌گذاشتن
6690,پشت سر می‌گذاشتندن
6691,پشت سر نهادن
6692,پشت سر گذاردندن
6693,پشت سر گذاشتن
6694,پشت سر گذاشتندن
6695,پشت پا زدندن
6696,پشت کردن
6697,پشتک زدن
6698,پشتیبانی کردن
6699,پشیمان شدن
6700,پشیمان‌شده‌اندن
6701,پشیمان‌شده‌ایدن
6702,پشیمان‌نشده‌امن
6703,پف کردن
6704,پف کندن
6705,پل بزندن
6706,پل زدن
6707,پلاتو زدن
6708,پلک زدن
6709,پناه آوردن
6710,پناه بردن
6711,پناه جستن
6712,پناه دادن
6713,پناه گرفتن
6714,پنجه نرم می‌کندن
6715,پنجه نرم می‌کنندن
6716,پنجه نرم کردن
6717,پنجه نرم کندن
6718,پند دادن
6719,پند گرفتن
6720,پنهان بماندن
6721,پنهان دارن
6722,پنهان داشتن
6723,پنهان ساختن
6724,پنهان شدن
6725,پنهان ماندن
6726,پنهان نماندن
6727,پنهان کردن
6728,پنهان کندن
6729,پهلو گرفتن
6730,پهن شدن
6731,پهن کردن
6732,پهناور شدن
6733,پهن‌نشده‌بودن
6734,پوزش خواستن
6735,پوست انداختن
6736,پوست گرفتن
6737,پوسیده شدن
6738,پوشش دادن
6739,پوشش داشتن
6740,پوشیده باشدن
6741,پوشیده بودن
6742,پوشیده داشتن
6743,پوشیده شدن
6744,پوشیده ماندن
6745,پوشیده نبودن
6746,پوشیده نماندن
6747,پول کردن
6748,پول کندن
6749,پوک شدن
6750,پژمرده شدن
6751,پی بردن
6752,پی نبردن
6753,پی گرفتن
6754,پیاده بکندن
6755,پیاده روی می‌کنندن
6756,پیاده روی کنندن
6757,پیاده روی کنیدن
6758,پیاده روی کنیمن
6759,پیاده شدن
6760,پیاده کردن
6761,پیاده کندن
6762,پیام دادن
6763,پیام رساندن
6764,پیام زن
6765,پیام فرستادن
6766,پیامبری کردن
6767,پیدا باشدن
6768,پیدا بودن
6769,پیدا بکندن
6770,پیدا شدن
6771,پیدا نمودن
6772,پیدا نکندن
6773,پیدا کردن
6774,پیدا کندن
6775,پیدا گشتن
6776,پیدا‌نشده‌اندن
6777,پیر شدن
6778,پیراسته باشدن
6779,پیروز شدن
6780,پیروز شستن
6781,پیروز گردیدن
6782,پیروز گشتن
6783,پیروزی یافتن
6784,پیروی نمودن
6785,پیروی کردن
6786,پیروی کندن
6787,پیش آمدن
6788,پیش آوردن
6789,پیش افتادن
6790,پیش بردن
6791,پیش بودن
6792,پیش تاختن
6793,پیش خواستن
6794,پیش رستن
6795,پیش رفتن
6796,پیش رودن
6797,پیش رون
6798,پیش قدم بودن
6799,پیش قدم بودندن
6800,پیش قدم شدن
6801,پیش قدم شودن
6802,پیش نبردن
6803,پیش کشیدن
6804,پیش گرفتن
6805,پیشتاز باشدن
6806,پیشتاز بودن
6807,پیشرفت کردن
6808,پیشرفت کندن
6809,پیشرفته شدن
6810,پیشنهاد دادن
6811,پیشنهاد کردن
6812,پیشه کردن
6813,پیشگیری کردن
6814,پیشگیری کندن
6815,پیشی جستن
6816,پیشی گرفتن
6817,پیش‌بینی نکردن
6818,پیش‌بینی کردن
6819,پیش‌بینی کندن
6820,پیغام دادن
6821,پیغام فرستادن
6822,پیله کردن
6823,پیمان بستن
6824,پیمان شکستن
6825,پینه بستن
6826,پیوند بزندن
6827,پیوند خوردن
6828,پیوند دادن
6829,پیوند داشتن
6830,پیوند زدن
6831,پیوند زندن
6832,پیوند شدن
6833,پیوند یافتن
6834,پیوند‌شده‌اندن
6835,پیچ خوردن
6836,پیچیده باشدن
6837,پیچیده بودن
6838,پیچیده شدن
6839,پیچیدگی داشتن
6840,پیکار کردن
6841,پیگیری کردن
6842,پیگیری کندن
6843,چاره اندیشیدن
6844,چاق شدن
6845,چاق کردن
6846,چاقو کشیدن
6847,چانه زدن
6848,چاه کندن
6849,چاپ زدن
6850,چاپ شدن
6851,چاپ کردن
6852,چاپ کن
6853,چاپ‌نشده‌اندن
6854,چاپ‌نشده‌بودن
6855,چاک دادن
6856,چت شدن
6857,چرا کندن
6858,چراغانی کردن
6859,چرب کردن
6860,چرت زدن
6861,چرخ بزندن
6862,چروک شدن
6863,چشم انداختن
6864,چشم باز می‌کندن
6865,چشم بستن
6866,چشم خوردن
6867,چشم داشتن
6868,چشم دوختن
6869,چشم زدن
6870,چشم نزندن
6871,چشم پوشیدن
6872,چشمک زدن
6873,چنگ انداختن
6874,چنگ زدن
6875,چهره نمودن
6876,چو افتادن
6877,چوب خوردن
6878,چوب زدن
6879,چپ شدن
6880,چپاول کردن
6881,چکش زدن
6882,چیره شدن
6883,چین دن
6884,ژست گرفتن
6885,کار انداختن
6886,کار بردن
6887,کار برن
6888,کار بستن
6889,کار بنددن
6890,کار بندن
6891,کار بکندن
6892,کار دادن
6893,کار داشتن
6894,کار نبردن
6895,کار کردن
6896,کار کشیدن
6897,کار کن
6898,کار کندن
6899,کار گذاشتن
6900,کارآمد باشدن
6901,کارآمد بودن
6902,کارآمد نبودن
6903,کارایی داشتن
6904,کاربرد داشتن
6905,کاربردی بودن
6906,کارزار کردن
6907,کارشناسی کردن
6908,کارشکنی کردن
6909,کارگر افتادن
6910,کارگر بودن
6911,کارگر شدن
6912,کارگردانی کردن
6913,کارگردانی کندن
6914,کاری بودن
6915,کاری شدن
6916,کاسب بودن
6917,کاسبی کردن
6918,کاسته شدن
6919,کافر شدن
6920,کافی باشدن
6921,کافی بودن
6922,کافی شدن
6923,کافی نبودن
6924,کام گرفتن
6925,کامروا شدن
6926,کامل شدن
6927,کامل نمودن
6928,کامل کردن
6929,کامل کندن
6930,کامیاب شدن
6931,کاهش دادن
6932,کاهش داشتن
6933,کاهش پیدا می‌کندن
6934,کاهش یافتن
6935,کاوش کردن
6936,کباب کردن
6937,کبود شدن
6938,کتمان کردن
6939,کتمان کندن
6940,کتک خوردن
6941,کتک زدن
6942,کثیف کردن
6943,کج کردن
6944,کج کندن
6945,کدر شدن
6946,کدورت داشتن
6947,کر شدن
6948,کر کردن
6949,کرامت فرمودن
6950,کرایه دادن
6951,کرایه کندن
6952,کرم نمان
6953,کرنش کردن
6954,کرکری خواندن
6955,کز کردن
6956,کسب شدن
6957,کسب نکندن
6958,کسب کردن
6959,کسب کندن
6960,کسر کردن
6961,کش دادن
6962,کشتار کردن
6963,کشته شدن
6964,کشتی نگرفتن
6965,کشتی گرفتن
6966,کشف کردن
6967,کشف کندن
6968,کشنده باشدن
6969,کشیده شدن
6970,کشیده شستن
6971,کشیک دادن
6972,کف رفتن
6973,کف زدن
6974,کف کردن
6975,کفاف دادن
6976,کفاف دن
6977,کفایت داشتن
6978,کفایت کردن
6979,کفر ورزیدن
6980,کفن کردن
6981,کفن کن
6982,کلافه شدن
6983,کلاه‌برداری کردن
6984,کلی باشدن
6985,کلی بودن
6986,کلی کردن
6987,کلید خوردن
6988,کلید شدن
6989,کلیشه شدن
6990,کلیشه کردن
6991,کلیک کردن
6992,کم آمدن
6993,کم آوردن
6994,کم باشدن
6995,کم بودن
6996,کم حرف باشدن
6997,کم حرف بودن
6998,کم داشتن
6999,کم شدن
7000,کم عرض می‌شودن
7001,کم ماندن
7002,کم نبودن
7003,کم کردن
7004,کم کن
7005,کم کندن
7006,کم گذاشتن
7007,کم گرفتن
7008,کم گیرن
7009,کمال یافتن
7010,کمانه کردن
7011,کمبود داشتن
7012,کمتر کردن
7013,کمتر کندن
7014,کمر بستن
7015,کمر همت بستندن
7016,کمک بکندن
7017,کمک خواستن
7018,کمک دادن
7019,کمک داشتن
7020,کمک رساندن
7021,کمک طلبیدن
7022,کمک نمودن
7023,کمک نکندن
7024,کمک کردن
7025,کمک کن
7026,کمک کندن
7027,کمک گرفتن
7028,کمیاب شدن
7029,کمین کردن
7030,کنار آمدن
7031,کنار بزندن
7032,کنار رستن
7033,کنار رفتن
7034,کنار رودن
7035,کنار زدن
7036,کنار زندن
7037,کنار می‌آیندن
7038,کنار نهادن
7039,کنار نهدن
7040,کنار کشیدن
7041,کنار گذاردن
7042,کنار گذاشتن
7043,کنار گذاشته شدن
7044,کنار گذاشته شدندن
7045,کناره جستن
7046,کناره گرفتن
7047,کناره گزیدن
7048,کنترل داشتن
7049,کنترل شدن
7050,کنترل نشدن
7051,کنترل کردن
7052,کنترل کندن
7053,کند شدن
7054,کند کردن
7055,کنده شدن
7056,کندی کردن
7057,کنکاش کردن
7058,کهنه شدن
7059,کوبیده شدن
7060,کوتاه آمدن
7061,کوتاه شدن
7062,کوتاه کردن
7063,کوتاه کن
7064,کوتاه کندن
7065,کوتاهی داشتن
7066,کوتاهی کردن
7067,کودتا کردن
7068,کور خواندن
7069,کور شدن
7070,کور کردن
7071,کوشش کردن
7072,کوفته شدن
7073,کول کردن
7074,کول گرفتن
7075,کولاک کردن
7076,کوچ کردن
7077,کوچک شدن
7078,کوچک شمردن
7079,کوچک کردن
7080,کوچک کندن
7081,کوک کردن
7082,کپی کندن
7083,کپی گرفتن
7084,کیف داشتن
7085,کیف زدن
7086,کیف کردن
7087,کیفیت داشتن
7088,کینه داشتن
7089,گاز دادن
7090,گاز زدن
7091,گاز گرفتن
7092,گام برداشتن
7093,گام گذاشتن
7094,گدایی کردن
7095,گدایی کندن
7096,گذاشته شدن
7097,گذر کردن
7098,گذر کندن
7099,گذشت داشتن
7100,گذشت کردن
7101,گرامی داشتن
7102,گرامی شدن
7103,گران آمدن
7104,گران باشدن
7105,گران بودن
7106,گران کردن
7107,گرایش داشتن
7108,گربه رقصاندن
7109,گرد آمدن
7110,گرد آوردن
7111,گرد شدن
7112,گرد می‌آیندن
7113,گرد کردن
7114,گردآوری شدن
7115,گردآوری کردن
7116,گردآوری کندن
7117,گردش رفتن
7118,گردش کردن
7119,گردش کندن
7120,گردن بزندن
7121,گردن خم نکردن
7122,گردن زدن
7123,گردن نهادن
7124,گردن نهدن
7125,گردن کج کنندن
7126,گردن گرفتن
7127,گرسنه شدن
7128,گرفتار آمدن
7129,گرفتار ساختن
7130,گرفتار شدن
7131,گرفتار کردن
7132,گرفته باشدن
7133,گرفته بودن
7134,گرفته شدن
7135,گرفته‌شده‌باشدن
7136,گرم شدن
7137,گرم کردن
7138,گرم گرفتن
7139,گره بزندن
7140,گره خوردن
7141,گره کردن
7142,گره گشودن
7143,گرو گذاردن
7144,گروه‌بندی کندن
7145,گروگان گرفتن
7146,گریز زدن
7147,گریم کردن
7148,گریه کردن
7149,گریه کن
7150,گریه کندن
7151,گزارش دادن
7152,گزارش کردن
7153,گزند آمدن
7154,گزیده شدن
7155,گزینش کردن
7156,گسترده شدن
7157,گسترده کردن
7158,گسترش دادن
7159,گسترش نیافتن
7160,گسترش پیدا می‌کندن
7161,گسترش پیدا نکندن
7162,گسترش پیدا کردن
7163,گسترش پیدا کندن
7164,گسترش یافتن
7165,گسسته شدن
7166,گسیل داشتن
7167,گسیل شدن
7168,گسیل کردن
7169,گشاد شدن
7170,گشاده دست بودن
7171,گشاده روی شدن
7172,گشایش یافتن
7173,گشت زدن
7174,گشوده شدن
7175,گشوده‌نشده‌بودن
7176,گفتمان کندن
7177,گفته شدن
7178,گفت‌وگو شدن
7179,گفت‌وگو کردن
7180,گفت‌وگو کندن
7181,گل آلود کنیمن
7182,گل خوردن
7183,گل زدن
7184,گل کردن
7185,گل گرفتن
7186,گلاب گرفتن
7187,گلایه کردن
7188,گلزنی کردن
7189,گلزنی کندن
7190,گله داشتن
7191,گله کردن
7192,گلوله کردن
7193,گم شدن
7194,گم نکردن
7195,گم کردن
7196,گم کن
7197,گماشته شدن
7198,گمان بردن
7199,گمان داشتن
7200,گمان رفتن
7201,گمان نکندن
7202,گمان کردن
7203,گمان کندن
7204,گمانه زدن
7205,گمراه شدن
7206,گمراه کردن
7207,گمراه کندن
7208,گمراه‌شده‌اندن
7209,گناه داشتن
7210,گناه نکندن
7211,گناه کردن
7212,گناهکار بودن
7213,گناهکار شناختن
7214,گنه کردن
7215,گنگ بودن
7216,گواه داشتن
7217,گواهی دادن
7218,گوش بدن
7219,گوش دادن
7220,گوش داشتن
7221,گوش زد کردن
7222,گوش سپردن
7223,گوش نهادن
7224,گوش کردن
7225,گوش کن
7226,گوش کندن
7227,گوشه بزندن
7228,گوشه نشین می‌شویدن
7229,گوشه گیر بودن
7230,گول خوردن
7231,گول زدن
7232,گوناگون باشدن
7233,گوناگون بودن
7234,گوناگون شدن
7235,گوناگون نبودن
7236,گوناگونی داشتن
